Source_HUGO	Source_Entrez	Target_HUGO	Target_Entrez
hsa-miR-17	NA	PRRX1	5396
hsa-miR-17	NA	PSD3	23362
hsa-miR-17	NA	PTGER3	5733
hsa-miR-17	NA	PTPN3	5774
hsa-miR-17	NA	PTPN4	5775
hsa-miR-17	NA	PTPRT	11122
hsa-miR-17	NA	PYHIN1	149628
hsa-miR-17	NA	RAB11FIP4	84440
hsa-miR-17	NA	RAB11FIP5	26056
hsa-miR-17	NA	RACGAP1	29127
hsa-miR-17	NA	RAPGEF2	9693
hsa-miR-17	NA	RAPGEF5	9771
hsa-miR-17	NA	RBL1	5933
hsa-miR-17	NA	REPS2	9185
hsa-miR-17	NA	RGMA	56963
hsa-miR-17	NA	RHOV	171177
hsa-miR-17	NA	RIMKLA	284716
hsa-miR-17	NA	RIT1	6016
hsa-miR-17	NA	RNF125	54941
hsa-miR-17	NA	RNF6	6049
hsa-miR-17	NA	ROBO4	54538
hsa-miR-17	NA	RUNX1	861
hsa-miR-17	NA	RYBP	23429
hsa-miR-17	NA	SCML2	10389
hsa-miR-17	NA	SCN2A	6326
hsa-miR-17	NA	SELE	6401
hsa-miR-17	NA	SH3PXD2A	9644
hsa-miR-17	NA	SHANK2	22941
hsa-miR-17	NA	SLAMF7	57823
hsa-miR-17	NA	SLC11A1	6556
hsa-miR-17	NA	SLC16A9	220963
hsa-miR-17	NA	SLC17A7	57030
hsa-miR-17	NA	SLC1A2	6506
hsa-miR-17	NA	SLC25A27	9481
hsa-miR-17	NA	SLC30A3	7781
hsa-miR-17	NA	SLC40A1	30061
hsa-miR-17	NA	SMAD5	4090
hsa-miR-17	NA	SMAD6	4091
hsa-miR-17	NA	SMOC1	64093
hsa-miR-17	NA	SMOC2	64094
hsa-miR-17	NA	SOX4	6659
hsa-miR-17	NA	SPRY4	81848
hsa-miR-17	NA	SSX2IP	117178
hsa-miR-17	NA	ST8SIA2	8128
hsa-miR-17	NA	STK17B	9262
hsa-miR-17	NA	STK33	65975
hsa-miR-17	NA	TANC1	85461
hsa-miR-17	NA	TBC1D8B	54885
hsa-miR-17	NA	TBC1D9	23158
hsa-miR-17	NA	TCEAL7	56849
hsa-miR-17	NA	TCF7L1	83439
hsa-miR-17	NA	TET1	80312
hsa-miR-17	NA	TGFB1I1	7041
hsa-miR-17	NA	TMEM100	55273
hsa-miR-17	NA	TMEM133	83935
hsa-miR-17	NA	TMEM156	80008
hsa-miR-17	NA	TNFAIP8L1	126282
hsa-miR-17	NA	TNFRSF21	27242
hsa-miR-17	NA	TRIM3	10612
hsa-miR-17	NA	TRPM6	140803
hsa-miR-17	NA	TRPV6	55503
hsa-miR-17	NA	TTC9	23508
hsa-miR-17	NA	TWF1	5756
hsa-miR-17	NA	TXNIP	10628
hsa-miR-17	NA	UBASH3B	84959
